z_cl,M_200,conc,ra,dec
0.39223519521119105,87033342250810.78,4.87947838564924,128.16849318550325,4.269786256026813
0.4090720087148364,34085236185327.586,5.4604410266899475,140.09712306030409,2.610752131283591
0.36091894979210143,46726532470113.234,5.257606171322534,129.63042875615855,-1.1566942403155487
0.3767012656525434,87638915127917.84,4.87542004782792,134.24365477695676,6.02902564576454
0.39524207175346143,42394353093791.66,5.319351833437677,131.06884601420262,1.272995250228015
0.3791901272100648,37600538306163.72,5.396502597812624,134.6738932571626,8.000507490794703
0.40896996387828854,47509130287964.125,5.247137299529177,135.22536846993782,-0.7108639526614846
0.3692264725215665,32252342001942.215,5.496779643584352,130.17137668303093,-3.357823931191112
0.3768585340842967,50767200392830.26,5.205538852085969,135.71694289025385,6.751726875231786
0.3665595933533778,115519713726117.9,4.716468578575751,134.20044531074095,-0.28322728210699566
0.4015348164491623,47139956617240.945,5.252051506612608,131.89577611867253,2.4704904389255686
0.40764654626379443,37461892086670.87,5.398895394511627,127.73715034180564,7.711677062298917
0.3785608749940909,31808501619227.25,5.505927552066764,133.2121561182099,-3.9082382405728597
0.39135787748733336,108034676283924.72,4.754535527813688,140.10827725115422,7.9813045961182505
0.39720012860466125,202323733766591.9,4.409710291975552,137.3824351587613,-3.588292395056412
0.40782123278988197,47602875980342.32,5.2458962233976125,140.63443929679644,7.918798697706133
0.4023498331755135,69625522169847.45,5.011912290343718,140.6603471470947,-2.1312468757393295
0.37962696024624615,32524376304914.91,5.491242216683784,137.09897558657403,-4.620321354979332
0.38044439104671335,102270581729136.0,4.785921719208396,139.45299420369764,-5.80562735561039
0.3642652096154529,47668110483352.85,5.2450342139686965,140.66113632114218,6.338794211232295
0.37927753890318483,150271156708040.4,4.569941097532285,130.68466900471267,2.369371056060177
0.3854283449216624,42248679813220.8,5.321549434044875,140.67713847181452,-5.4484098835750165
0.36523450152223635,52306651385888.9,5.186911616719777,139.29405366917317,-1.0928693318829206
0.3952194011528963,112279695576501.55,4.73259707299288,136.20672449275006,0.35014607254829055
0.4061447892100013,68641900419143.47,5.020476772113814,129.45886983671858,8.316679673738278
0.4051101836473256,48860049702731.8,5.229512548324496,134.07495362361777,-0.7217531464359901
0.37485070276314225,48838407780586.17,5.229790578623174,134.67155959310432,3.6963986300926086
0.4040195254647798,34835248317916.188,5.446197778514628,136.71717994920476,1.4643511148223078
0.3718911527588881,39094185200068.34,5.371334736539194,128.89576030569998,-4.417708061976693
0.3960762901442227,38424198461250.336,5.382488368014845,135.12375574741088,1.4377303781235762
0.37466591752374717,93774948432393.36,4.835988482719079,141.91876455256082,-0.9630532233201485
0.38246362185132854,37316142281613.555,5.401421504314663,127.65234817654536,4.246011497043429
0.37341854674934555,118834453636265.4,4.700484155722255,138.56797910699908,-4.144097965415727
0.4070923499162496,74287965795611.42,4.973080187639859,137.04608833681058,-2.2050684215294445
0.4077925332854537,43666249318120.58,5.300516260621655,127.83096219500008,3.3926385469991116
0.39821212691558855,37965811124122.73,5.390245628359231,140.6619175401642,-0.25926696991579323
0.3959724768961004,45387222518231.76,5.275986129822953,139.20029097287585,3.2854183005684847
0.4029486184428466,36784726886437.875,5.41072639749821,133.44051161442664,5.059716572731436
0.3758463658866839,35624437121068.85,5.43157669989944,138.32984937209073,7.889038756830032
0.4012265060360031,82247854081855.42,4.912705482460989,129.69740478701638,-2.7521747183082694
0.38005958926712874,45187664780911.71,5.278776688673718,130.43357811490986,-1.1201756242890282
0.40730403509689256,50359968030087.836,5.210572277081934,132.67281565731432,5.676554612423831
0.40802344645046074,49705390502841.41,5.2187592086125,134.82961205594808,4.925006577698412
0.38098132538436075,73032492352867.16,4.983262253543135,133.25495580875673,5.606387681114469
0.36027912051156946,83784104284850.7,4.901807841544843,129.689423832594,7.09512511674419
0.3681895969631653,53154195779867.195,5.176916638113415,134.62684426733637,8.304229954098204
0.37841955390507725,34344211796667.047,5.45548356180393,138.46340187539303,5.788812720281292
0.40850154052923004,41219261244775.78,5.33732505981647,134.74859079822062,4.37388044065644
0.37876659837780335,66884341995152.9,5.036127804532806,138.5506098138004,3.7827029612063656
0.377048305075735,131413987403215.94,4.644069246917372,128.25055283235085,2.543157891783129
0.4063990964767105,55335404399724.04,5.151993511344876,132.34007530558097,7.5733139161885505
0.4073040291536794,96248076734990.44,4.820905636416602,131.70849807714694,-5.788645778439581
0.36277440591391,142732299817225.88,4.598254519105447,129.09286132348123,4.919923978863147
0.3824158656079821,33117085205771.99,5.4793548310922775,140.82519519798652,0.11035411435203724
0.38432338375350333,116149608859887.23,4.713391863420972,136.32114716635277,-5.684431418894511
0.36527698268763653,33816242773322.39,5.465635124436866,139.27838012948257,-4.053507222288113
0.3839261126248338,32834740930919.758,5.484987556896467,133.3520944276925,-2.7106814930039604
0.3810768763446091,35076196880221.047,5.441694769395782,128.9092141558764,-4.458726083395051
0.404227563341613,44337239714754.74,5.290825520715731,135.15850342951492,-2.6160833596985555
0.40996504480165535,49776047251139.17,5.217869693864462,140.4705929236327,-3.4721099843415053
0.37907514619749294,53141682026786.72,5.17706290961149,139.4447842809621,5.00971182864046
0.3635577584987937,51635518086033.07,5.194955757857499,131.3894470685157,3.4664875350162605
0.3715053923613421,62633389373082.98,5.07596908398343,134.35634100922871,-3.491457628744649
0.36318411701651404,35216265153144.3,5.439092973826918,127.8967125211629,6.106317848686934
0.40052725144315215,44110154251840.234,5.294086692973322,135.39785905058935,2.9388844865499886
0.36675947787269714,34191494780787.055,5.458401874871936,131.34146591357367,-5.528339697876939
0.3728310542338916,32404002212239.418,5.493686082926312,137.96556877589902,-5.8551963613435385
0.3903353802600767,40834448052146.33,5.343335887074221,141.0760701816683,-0.5723284459454971
0.36197492507072104,33979879676080.71,5.462469908577359,133.549626741515,-0.8504182811389551
0.3603093711586203,33030024926971.11,5.4810859172760455,127.64621942584249,7.584746974074226
0.40526422421038555,35167084935605.246,5.440005183602371,129.2798158450739,-3.706352246073482
0.36530408084045723,34599060032126.793,5.450645810018426,128.34296177848034,1.650460530741257
0.3735002258457581,204721504952364.06,4.4034803440098464,135.12582586780093,7.041878148428247
0.37009299720446986,73913183158245.08,4.976099425454715,133.29681063640413,-5.603850782503422
0.36307339104413733,39828651567432.94,5.359351053658784,139.41578268793126,-5.762418718933086
0.40042301378992,54224685486326.96,5.164544608335599,131.31422310273715,2.8225681075741056
0.3648806665434489,60417896875888.42,5.097952745419786,132.19712410314793,4.937661123958891
0.3958589463235564,475877018172159.9,3.979571483451889,138.59064626347646,5.518665628245976
0.36061683990865834,47451816282400.25,5.2478974173315365,140.09646204697947,-4.131909613564975
0.36771630116396825,59018361059876.516,5.112310469583379,133.8083085216298,8.780937828544253
0.3885851602649552,33154529909708.992,5.4786118562412565,140.9036572241438,-0.16973932922172885
0.37997826520404837,97226316651255.38,4.815059055295485,131.9889655501684,2.0456770843482435
0.3784484329019708,68273535565321.125,5.023719595129791,137.0459167996675,2.3772263722316582
0.38596464990501433,102301132293049.05,4.78575018817661,130.85655009506647,0.5555252229820971
0.40443129068116473,160102573653786.44,4.5353194281628,129.98137312711546,4.950092206819238
0.3920574581462146,35787157560419.586,5.4286071369185045,135.97409880073954,0.25915408591860345
0.3614471170441566,32248317619070.902,5.496861954599324,133.34180715094115,2.8587432096501244
0.3893110530155285,111370584174641.11,4.7372163359355195,137.14856819862214,-3.192939371895492
0.38416505218088987,42918918341356.664,5.311507826939441,138.83332582334057,-3.223164748499592
0.36634097039641406,35707700546466.46,5.4300552923777,141.90527523599172,7.116266265471569
0.38363085451751966,44198839384725.695,5.2928108536439,127.50028328186993,1.52347408077586
0.39211706887197956,36095052084007.625,5.423029379176755,129.5931318790808,3.3236496666504634
0.40241402165206563,63754862505979.305,5.065170634197339,131.86953218763782,8.272988278605066
0.40113275600852266,72572626878771.81,4.987040977757271,141.6195935921531,-2.040969767179119
0.39606379790361523,80472982541729.19,4.925583278558673,141.1527759832509,4.318369455910202
0.40920476858113686,68815196236527.125,5.018957933441223,140.94081765432776,1.2685131314062907
0.3633642870173585,48560585899986.4,5.233372015970052,133.86603902219784,-1.5037836327643417
0.3631693676821108,106722140734088.42,4.761514756363625,140.60013489580837,-4.548271896670452
0.40456420968464285,91037989988024.62,4.853208602276206,132.91094797953943,0.37359499254615347
0.3628201734537588,41440747039747.23,5.333893854286464,141.465243176662,1.2120156003273816
0.37055451849983,41557164853038.67,5.33209856239823,140.16782605904262,-0.2667192334867643
0.39538106523822936,44579341475569.03,5.28736923962923,130.66606709676194,2.573168247277553
0.4018355516238212,136291202426922.94,4.623805307895251,136.72925469331707,-1.7378986359681399
0.38556571036616644,102854288769135.55,4.782654288970173,130.5651743822208,1.3195814341876195
0.38883564967129897,55006307570445.17,5.1556826693991535,141.59295000382542,0.3922673107974095
0.38158463080070837,32276979931706.53,5.496275972750022,127.61750480726413,0.6766992754739976
0.3650498686475626,32427228400785.02,5.4932137479445124,127.65284359370911,-4.915773731262844
0.39278419595985126,47344262722620.95,5.249326608455596,128.94543750741298,8.68581371100441
0.3712554747746836,32534870806989.59,5.491029634803424,133.43192761818295,-0.5380344507975483
0.37346881764984463,102474825568021.39,4.784776048562437,136.50250348863554,-1.9815967820951452
0.3767684047577297,182010361700317.1,4.4660557947213215,139.47263419365817,-5.640877603242774
0.39799556401072966,33507247068637.29,5.4716590551386535,136.57745680123077,-1.9841471462017979
0.3867884584473911,56746357573590.87,5.13645064135796,140.7751742143153,-1.8880590691756716
0.4074735735090364,36192087283749.18,5.421282544640377,134.02450477918924,4.748667658014004
0.38334306806098856,57598533220491.125,5.127271408050531,141.0128026463985,-3.9997197028582203
0.4093839611277018,46232382725529.836,5.264318109974129,136.14918291272178,-4.022714424955706
0.40721864734309027,101606503900918.55,4.789664537095167,140.1727636030754,1.9171795907739266
0.3714377729047085,52611679389333.56,5.183293703489985,134.83273627200586,2.5173538577089127
0.36724223489266733,42405045299959.336,5.319190866032792,130.23511453491471,-4.90829513062474
0.3869427525588081,84973859293228.19,4.89352077904761,129.33027936948753,-1.7778103114584196
0.3748881467109229,52696446439084.195,5.182292458424033,128.0265721204339,-2.5134352191610434
0.3704204302220078,212391680729017.94,4.384087139794792,130.88254687089662,6.523985616020345
0.3601919620977905,56984095112646.234,5.133874397003999,136.64183894577118,-1.4174294289867797
0.38866134832068533,43223780584614.664,5.306998293400219,127.54831918360253,6.159896674170429
0.39494885987461403,90826849800681.69,4.854561058010769,139.43469233553225,-5.626963165319558
0.38872167024538556,57128042182570.93,5.13232035783324,136.0861143882029,-0.2864940843102399
0.38322774315951114,37381616374248.1,5.40028535434704,135.72034979322171,7.601106678824293
0.38853490814342145,35256805608752.266,5.438342089184357,140.6732468041479,-3.4400580628299586
0.37832287370100554,35999715451581.94,5.4247507658312655,128.1511713265669,4.2969737740916445
0.40745706840844176,43461026207965.3,5.3035135253836145,141.42735947781512,5.828710740227215
0.3759569927365137,51555611730325.38,5.195921302803349,137.766293537827,-0.6175920492685094
0.3678397366041447,35069669387394.65,5.441816302500034,135.06285220866351,5.350102485947018
0.3801082765213829,36518065096933.516,5.41545245067896,127.48657779556743,6.829545818127728
0.40290871797518224,76152446809573.14,4.9583092989077,128.9664159024184,3.1580954336200184
0.3961537691904982,120201372430309.89,4.694037413607077,140.52084075198036,8.117483112885566
0.40942973077858263,36357748392990.66,5.418312389221506,137.28862966179628,-5.313047730513229
0.36973184490013666,165694653363568.8,4.516673094855277,131.33028633875483,0.7760141578288957
0.3905835806492778,133710322872486.52,4.634425290283656,134.10708210341576,0.8352636057041565
0.37441586636684304,62538243310949.93,5.076895177427928,134.31876267123158,-1.6527216729218752
0.36753779092226374,290173400547706.44,4.222958038317479,140.08845125222805,8.141923289277006
0.392219722177594,107228710018389.08,4.758809810138519,130.16033942936653,3.1081908802200386
0.3601935580764563,90159733966081.73,4.8588575118975035,128.27389208027427,-4.735059601561546
0.37381589141615323,39400154260410.8,5.366312100559396,131.19218473672146,-2.319974196313989
0.38352567917363717,42930175521726.04,5.311340673181287,139.4563668490036,-4.291559637931298
0.3663415630667177,40662482078163.945,5.346042558937885,133.60710718265105,3.265548573005298
0.3772490767693838,51144157700685.95,5.200919769386317,134.70140925035307,-3.142647737703404
0.3790193095470442,44180960553372.05,5.2930678306577486,134.65182149420016,-5.595022135764545
0.37369621535117215,44222847046459.82,5.29246596845333,131.93749455443586,4.269613641298471
0.4060481155975396,47919128469948.82,5.241729539851675,129.32499450823485,-1.848300321954186
0.36970859686864455,466522396520915.2,3.9890637619731137,129.15433481958354,8.473466757844506
0.4016890949626892,36210698114380.81,5.420948110673509,128.82080400129797,3.0648689776786275
0.36330313101667105,46017784109584.74,5.267258027494226,135.22147068044694,3.1011394971313324
0.3847438392260584,239398717783296.5,4.321565099724541,134.72179011665602,6.723722221780968
0.36548215809998535,41719900888512.54,5.329598410225902,134.00947877597605,5.451296484840625
0.39569733899108533,53020751024990.52,5.1784784459606055,141.87725653127603,-1.6929100722358275
0.3974288603409622,127973724631878.1,4.658876313980645,135.8331209162032,-3.5165407198103837
0.40508350615747113,32550623062438.836,5.490710693352164,127.87593707335114,-4.051300879749263
0.4087569208217586,35612559126978.47,5.431794061767599,139.02975457668003,3.679567421416931
0.3796927708009319,81296664049224.36,4.919567807946127,141.6505312229619,-4.082475296104108
0.3946013986870131,302674230300812.1,4.201637923924674,140.69712705159742,6.494350296945405
0.36889426376353285,186185283431868.25,4.453918193356096,132.5523593705495,6.1947627199074065
0.4017939587238882,50876862228943.37,5.204191148526232,135.75689272709332,3.983685293601881
0.36743041118125286,31765012667457.957,5.506831576510769,139.12907132309664,2.8813239342961188
0.40540105640389,42703474507672.016,5.314716369701659,128.901219297506,-3.9675128097812484
0.3642968808418287,57592731271588.91,5.127333388472417,138.56149916388296,-4.300429791498485
0.39129815232024173,45628703927741.234,5.272627640672065,130.63499304875677,-2.652223685814228
0.40947905786999755,75334589012529.94,4.964738141660385,140.20466080077492,-5.666891668759822
0.36119660053115593,98100518381639.88,4.809889748822764,136.6048486275085,6.931363288951112
0.3776459344265374,95576743484294.61,4.824956591300296,135.37641035327857,6.528554800171784
0.40659863663199225,45978281587359.08,5.267800869956412,141.54954410320997,1.7656027164517871
0.3867579912876727,59731838811097.44,5.104943876396914,139.1104719973436,0.06234818455364799
0.4011722108348019,82798970164811.34,4.9087700225973965,141.2147662629351,8.12635069219807
0.36826763030390675,71972363101496.66,4.992013906214508,140.01232323685804,0.3030127335638255
0.3734934831932395,49080459732969.11,5.226688807049529,140.72216409223608,3.410792752766482
0.376531857934649,51448693950139.7,5.197215864083341,136.55426476994003,0.5407401243253274
0.38786241142504946,48147583090816.9,5.238738723391047,132.2945674430198,4.705843934842931
0.4088381483503167,39762138209065.21,5.360426065291759,140.55547061915834,4.884006615544446
0.38599979411290297,32816975739442.703,5.485343782234745,130.22297121009746,-3.5845035540318393
0.38403651600856786,102792770927323.77,4.782997668514981,142.10701860156038,0.8156582353630171
0.3876264122906729,39222657746086.2,5.3692204515828585,136.88352031591046,-0.06556546088079696
0.36900078484774146,58516483084293.336,5.11755232645356,137.55665480674972,-3.313230865363782
0.40978243023896543,97506010611588.36,4.813399532044931,132.71753367734914,5.064833340982335
0.40276290052646846,96481659959524.38,4.819503565936384,133.44636285488866,1.6509199736294837
0.3734544989045742,51840273346908.74,5.1924892252930315,131.1309773174424,-0.7777356411480909
0.40199866644570204,62647072309910.11,5.075836032262421,132.2423113936392,-2.9086623475110196
0.39796825874685915,76940219889195.16,4.952189638949666,127.79324216734271,-2.7235501754172673
0.3919656637962018,33680376025109.83,5.468276246888236,142.04325322369738,-1.8618461810829912
0.40221055682950396,61609600048472.71,5.086017746633566,133.69149630841116,-4.496691145485019
0.37436120435278325,83343795868488.83,4.904908213984323,132.5436314316966,4.125337127226907
0.3688560592894783,46733183974964.86,5.25751636828264,140.17615551967333,4.790559887909459
0.37517209601268414,49430070200406.2,5.22223884264655,128.17956814286092,0.847479945848832
0.37797784072249163,47876517059337.95,5.242289154667586,132.31594387991805,4.267856468794057
0.3602161761278426,64435867444114.77,5.058716674995926,138.6487281467775,7.096594065657832
0.393105710673049,49688816313285.164,5.218968070127765,141.28765309200605,-2.4984112188974943
0.3893894538917031,37263151473187.59,5.402342671996272,130.031480213254,4.447126653055055
0.39365454490096025,51044577524446.05,5.202136269590219,132.59723771096543,8.462077188064331
0.3763512266860566,122298704233340.06,4.684303819954772,139.41539683982737,-5.074286512675034
0.3926112652341019,138685550569271.0,4.614152373573693,131.93037594234875,0.6106555286907733
0.3706666673249624,68716723673768.02,5.019820462869558,133.58147066762237,8.262611612312128
0.4013202680940058,62768795105290.69,5.07465384081281,128.81622108949068,4.772571323473966
0.38370495237224744,35198481630076.12,5.439422663296819,134.76760581620664,5.019244123732853
0.40980792203422806,61231428738200.15,5.089776952137754,138.70181882839046,-5.266927862196775
0.39321787370651795,43752191704169.734,5.29926576358139,130.21155017299373,7.468788743634469
0.36610846425325394,37588123266367.77,5.396716457044838,140.04522091493524,-1.1942853145096208
0.3954138104387336,38872649156305.94,5.37499892002585,129.06450622973918,2.977240788866772
0.37478055593184756,33728319783766.867,5.467342904803124,139.16957580751156,5.410460306865498
0.36135587751102194,34031502642534.69,5.461474910638259,130.5949546972268,7.517684061782039
0.3933606235808223,109101460492552.47,4.748932648261495,140.83742960355934,2.364356004014872
0.3638616018747396,38948349647977.625,5.373744216941938,137.90122182637367,5.921895793533941
0.36404190077409004,83696279060811.05,4.902424791891976,129.5867554427501,-5.301448835040664
0.39781203745095783,62917408300250.99,5.073213961773084,130.37584849470295,-1.8136608461803814
0.37286701630566854,40902117606173.09,5.342274295167285,131.03897107386584,1.4618694065025757
0.3630361647742597,36746893965997.03,5.411394571226692,129.2336062009816,0.13679063593653762
0.3604791886421167,37500257306805.83,5.398232285111613,128.0652590509089,-1.8994464086950842
0.40052440655830424,134728543603761.86,4.630208246760933,134.71693663086032,-1.3608378297578776
0.3770212081100667,60188296285113.75,5.1002825000340035,138.1472944807445,5.179087925983331
0.38248553243894784,60563192460808.52,5.096483549900587,140.33202646154203,4.975913563046272
0.401252395643652,60979888399443.56,5.092291813757366,134.77854675832447,-1.1137213966878585
0.4028196515569818,58342221108395.11,5.119384190087629,137.67722232039065,0.5618929990154458
0.3627782838645079,57971429908934.27,5.123302468692553,127.57618337967419,-2.8346295630061986
0.407093665753707,95666258886289.22,4.824414599765363,139.3105148829717,1.906370746736214
0.3601599840124827,39326337426581.68,5.367519832848824,128.32910133711545,3.9673473300942605
0.3707301935974479,262136522559189.44,4.274766269629258,141.89396008062056,-3.2234628798970024
0.38290165598505227,54397874125203.77,5.162568731276957,137.29662042539854,-4.736905679672159
0.37788213620860106,460397391963769.56,3.9953951251716826,131.0832828351817,0.9081533292164137
0.3989801760215633,58110389509378.586,5.121830754727415,132.5635910082546,0.06771932648008061
0.3992567789848452,41943579071306.625,5.326179756311686,130.81238851451096,0.34596236702170735
0.36305175825447916,33627357313111.508,5.4693101195164795,130.4286390992104,-1.34610780855986
0.363754429363589,40083920087280.38,5.355243903195153,128.08671759372868,2.434484718264705
0.4033598288201471,85505842307208.81,4.889857275970633,139.4940757989313,6.424396047091615
0.3830046389004285,33719805048248.465,5.467508556320661,131.68367192392532,-3.462050922219159
0.36911002351022654,55297427828789.52,5.152417970761692,127.51898649406384,-2.4801527492211703
0.39491782709106454,116189563341879.53,4.713197336864709,141.2305101934292,-2.0542278717299616
0.40612776763191616,52187314527030.04,5.188333497512469,138.68141380674263,1.0609685148039203
0.39877479748381456,31846988564952.18,5.505128660459782,141.11683606928585,-1.249529724902584
0.37254658394158446,36616616323581.8,5.413701335604457,132.3283864625706,3.666365981832235
0.3821140457329547,48665263365307.52,5.232019917374905,133.03594027748125,1.8889829919551682
0.40865543522393316,32730466737391.45,5.48708154176681,140.89440188238527,2.4313219137868627
0.3721714852740908,108566756968735.27,4.751733268218604,138.92025564652633,-2.163330075369991
0.4032318590286428,66700832263939.016,5.037788464398555,129.16113801664196,1.9840447730328838
0.3675721389988551,35255311684831.63,5.438369742269714,129.28597420932178,-0.29388455470197705
0.3932135356647706,170126937401670.9,4.502387892547629,132.27730605824465,0.4186200531839406
0.3768445130273861,52499035449310.01,5.184627022038328,140.33334331925934,8.836841026875877
0.3946714218668653,43615320400459.914,5.301258598754673,135.9024820193522,3.5005244448612034
0.4555003972206717,46477512174110.16,5.260978575050253,141.01112118185858,-2.1587792205079417
0.45174450779452535,53520946255447.75,5.172646790075716,131.034135472436,2.2965327030714517
0.42244866319020485,41429491870083.02,5.334067720880512,127.78625944173469,8.824562668462846
0.4435094938864882,146813550158886.72,4.582724411064093,132.26564283497515,0.6204154901229479
0.4572296260400859,64026536724242.4,5.062586732626671,141.7339686195123,3.0902488182071712
0.43373583365498913,95308631921762.89,4.826583342091895,140.6134812028964,6.587166610815442
0.4202455741136316,43819985645058.71,5.298281273337214,130.83600685308284,-3.567773172423569
0.4192021969692061,109685707710287.06,4.745890054791952,128.30773558449528,8.057936168283156
0.41421835274329294,35764488382424.46,5.429019929919346,129.6723835430238,2.9706567875009933
0.4211006981979927,97810576057734.38,4.8115984904384,137.48116769419195,8.1312162653816
0.43844861492568177,42967406867432.05,5.310788188002765,133.5192298596671,6.256242837642097
0.4283920231311709,34189513572027.805,5.4584398302217085,141.493589936554,-3.152694749799859
0.4573817324991492,43236678446079.08,5.306808293842723,130.51090142284642,-5.116662945406086
0.438892535134911,56819881100049.16,5.1356526140199446,140.97610076541193,5.002664002522406
0.42477767569467983,43510287283182.0,5.302792628233553,131.3688296057535,8.197025298344663
0.4307184414758048,37286474078650.51,5.401937061972426,133.25809449623415,-0.5487655454382834
0.4387945906645206,84723461516464.9,4.895254045686066,128.3503077374524,-4.578083571086035
0.4337589073617125,290207878114070.06,4.222897831160436,141.56028762571407,-4.155315115537485
0.4453689410280145,36186906905954.33,5.421375669558579,139.03097387338914,4.397823680406266
0.41064963477006905,60151826138792.89,5.1006534781897175,132.6885803528507,0.9681135361739592
0.4354970815051427,43024308259709.31,5.309944849200376,135.60719412993382,-5.456154709107035
0.4229341283472142,39575678658610.72,5.36345045830355,129.4525841346453,8.020240440843697
0.43359356259215276,66863860394877.64,5.036312898345366,140.5335930372452,3.4023484162472934
0.4433580588453108,39931016007317.42,5.357700526856052,129.09909154583391,-4.872611364309133
0.4572211574945289,127003251605762.97,4.663134017291386,141.71370753528944,2.994707908593246
0.42616504778419273,124260055366131.97,4.675368998942485,137.43021009939824,2.056187908375665
0.44157373186515186,230429672794467.7,4.341412672225088,140.19126790945393,6.4335361087405145
0.41128911933536794,51537972017432.22,5.196134677345924,133.55627595784597,5.431623040987485
0.4270135856459196,119942445394784.67,4.695252256557712,136.33826080173964,-1.464155835734135
0.4400195390620784,39700801485618.97,5.361419196916044,132.70436143325276,-5.186240762339474
0.4521175916448057,38733313168165.74,5.3773155244201885,131.47543413390375,-0.3162605396119291
0.41176795394462873,53868144130986.336,5.168634669361855,138.9185340262112,2.0003376511016073
0.43286063958716203,136283992224637.12,4.623834662299984,130.69465432075233,8.650791223286248
0.4158025688112426,43763548043469.375,5.29910072998135,133.03858510148604,-4.612779760913603
0.45844899245944726,35313872432550.24,5.437286742553504,140.55886990592123,-5.438594856811664
0.45350634502786,179179086625417.4,4.474465870025251,140.26563001218577,-1.9181938281563808
0.41905132287865565,32061808419542.613,5.500689314820636,136.2188460484715,2.302309960263023
0.4105101861992857,39040082698837.49,5.3722274362872575,132.04866378762276,5.989948472167803
0.446305444651509,60050827857330.06,5.101682159575091,136.75477473669133,-2.9614025257293397
0.41080926702181336,216466638253816.4,4.374100540525959,139.29118929637028,-3.7251001554971257
0.45472673849655243,50532287630853.19,5.20843684910258,139.6476118324097,7.78644286759729
0.4121723929589386,80641056122023.97,4.924350228332291,129.33561789496824,4.079359308428461
0.428831074633463,75560012861348.1,4.962958403078793,135.18688554499624,5.485828271148679
0.436686947234119,155173529767975.75,4.552370089780816,129.61800285861983,3.2606943537940785
0.42935151836609914,32745462494388.67,5.4867799444654475,140.48132976178815,5.476916939957685
0.43125002047441513,67760498629359.01,5.0282688085319265,134.19735711837924,0.9251268257832521
0.4179888223499934,66130958432983.73,5.042978306276165,134.17239567596474,-1.9247410207451634
0.4235255454394936,152259388902723.53,4.562738593568921,141.8404677695871,1.9803836024346673
0.4340063742858879,35270349477454.87,5.4380914470207165,127.44835418698098,2.831999562451368
0.43992304529459525,68455960449874.234,5.022111213046409,133.7535959770308,4.523192902783298
0.4511393278658603,34822924556338.656,5.446429030294432,134.51554851290004,-4.680909366589119
0.4218475755085848,356550972835246.8,4.11984695321088,131.36388576488326,8.608458034956715
0.44572055935794974,46038970939767.81,5.266967093699067,139.53442191652653,-1.6120657108431837
0.41687758411983883,45018448380511.24,5.281153798732591,139.2505815096533,-5.248290234962859
0.4156248465737068,41708867940868.375,5.329767566591123,135.57308209989748,0.21940983410604709
0.4337171558857439,89006363509957.55,4.8663702790698125,139.43721068616284,4.419315661647546
0.4207221141676624,64330432702475.27,5.059710879872962,130.6781881846333,0.21414068507889716
0.4577270399313308,50385276828149.52,5.210258131796019,129.28990810006331,-0.3590203538693384
0.41193254473194435,41244148959860.95,5.336938476670907,140.33971940725604,8.350967246445038
0.42957431260255396,53856571344123.82,5.168767934108353,130.36754248788642,-3.49231584574045
0.4105405319766254,39417053046130.14,5.366035972552393,136.39651233203736,-2.578445685086631
0.4364884973512122,54573290232841.04,5.16057461052853,130.4622609329025,-1.8619862404628726
0.4403022317787583,80325037910191.11,4.926671044592307,138.11546620051436,1.2225033728837085
0.45698591343366096,57297089659404.35,5.130500926811966,134.45017324855462,-3.9280540692261776
0.42980169591378814,40334635068644.35,5.3512384334339,129.29866248761982,-3.282208702021008
0.4515466692839837,66884781465541.04,5.036123833700475,132.34605962170943,-1.7160802351129236
0.43898366766618446,51069133633011.734,5.201836038318082,128.88507637692487,-4.804951150393458
0.41101059806408097,32449817850943.387,5.4927547252025954,132.87891440009835,-5.774047217915853
0.4250259875661432,35813868834065.53,5.428121115306065,139.68285479719367,3.500290720267782
0.4480535018572558,196811632599323.75,4.42435112687104,137.69757988733778,0.5099200162797102
0.4236753513910887,56065630626436.52,5.143894735147073,136.52043036572104,1.3009585070903702
0.4588565981210109,103411864663348.77,4.779552470065712,136.94648116459996,1.327874469256198
0.4142900662267337,197087812621702.47,4.423606684213731,131.62268793803977,7.4250728085376165
0.4205554659749418,48255910390080.43,5.237326105354586,136.56485399186252,-0.20993197712110856
0.43778062133712914,79904162443411.89,4.929777854281344,138.372695825358,-0.7471850788004888
0.411397256985676,79391503912791.34,4.933587039157543,128.87489244120982,-5.496238222267099
0.43393147987354874,52845431209927.336,5.180537054985557,131.85066498175757,3.309799284126151
0.45628541247305476,60832155691775.85,5.093774244357043,131.78680584440832,-3.6016444012390285
0.43673582525111665,35142001889313.21,5.44047098199813,140.93921029396708,-5.531195431791407
0.4575900453800513,53053270498557.65,5.178097439865435,141.8076138181495,3.870289505649752
0.45851996378928556,32698070761161.06,5.487733623980728,134.86279737304713,4.7092300337865565
0.4330694207728625,37234264105986.01,5.402845454730558,135.6085047772247,-5.209584202448781
0.4412043002194067,55451356245796.16,5.150699548019972,127.69333222946453,-3.7624572098166698
0.4103699930643177,61566235712944.21,5.086447495417791,134.45691747318676,1.3494529060474179
0.41271409164696055,62148103806197.375,5.08070912711955,129.07396980212147,-1.5468621593596685
0.4458122365753143,32186532370537.977,5.498127099166187,134.34643791966892,-4.1828295781052605
0.41382696746422654,43704449562762.86,5.299960091351286,139.1209546101061,7.662567847079795
0.4136036057048973,70385750836574.03,5.005385235477881,137.07708566403073,3.54664473421042
0.45379673104734325,71497470922533.94,4.995981210870957,141.04057304678003,-5.098858062500765
